"x","y","twi","slope","aspect","dem","tcd","forestedge","broadleaf","water","canopy","campsites","streets","urban","railway","military","ocs","bdod","sand","silt","Year","Month","Class","airtemp_3m","prec_3m"
306054.598336005,5864326.55416018,-1.71411335468292,0.799042761325836,301.922485351562,24.9337348937988,79.6022186279297,50,0.059538912028074,5008.49267578125,23.5199146270752,11763.7158203125,180.277557373047,559.016967773438,663.093383789062,19694.478515625,59.8767127990723,116.462043762207,770.855102539062,130.223571777344,2019,6,"non_fire",14.4248008728027,30.9771251678467
349054.598336005,5883726.55416018,-4.42511749267578,1.5261549949646,302.994750976562,54.1244659423828,85.8686676025391,141.421356201172,0,8806.95703125,21.7073993682861,11160.7578125,206.1552734375,538.516479492188,10637.205078125,12461.9423828125,55.6735000610352,119.097770690918,708.752136230469,190.52458190918,2019,6,"non_fire",15.0798292160034,26.4349422454834
413904.598336005,5843376.55416018,-2.17701578140259,1.06559705734253,250.598037719727,50.173095703125,86.3568649291992,70.7106781005859,0.930021047592163,4800.2607421875,23.1016845703125,5115.66259765625,100,776.208740234375,12631.5712890625,3541.89233398438,57.9697570800781,122.041885375977,798.929504394531,114.83863067627,2019,6,"non_fire",14.8556880950928,27.8676891326904
465504.598336005,5758476.55416018,-4.02163648605347,3.60149431228638,318.501861572266,60.725715637207,91.6722793579102,559.016967773438,0.63038033246994,5557.87744140625,29.07008934021,6932.892578125,150,1315.29467773438,1724.92956542969,2896.98120117188,56.1184692382812,107.963882446289,725.775329589844,165.210235595703,2019,6,"non_fire",14.7201099395752,47.370777130127
413854.598336005,5762526.55416018,-2.48657727241516,0.327346712350845,259.097778320312,40.7900848388672,81.5792236328125,150,0,3069.60913085938,22.3124408721924,4234.67822265625,0,1225.76501464844,7841.67333984375,10500,52.8260688781738,115.121963500977,849.351440429688,82.5975036621094,2019,6,"non_fire",15.3557844161987,35.3458633422852
407704.598336005,5770276.55416018,-5.48764419555664,8.86942577362061,222.438232421875,93.9412841796875,85.6354598999023,427.200164794922,0.004832065664232,3733.630859375,26.8008403778076,6895.2880859375,335.410186767578,1308.62524414062,7327.04052734375,5850,55.5994911193848,111.926071166992,748.7158203125,178.264739990234,2019,6,"non_fire",14.9774398803711,29.9899997711182
434954.598336005,5716976.55416018,-2.48051476478577,0.491810977458954,267.2939453125,61.1811866760254,83.5119934082031,111.803398132324,0,1850.67553710938,28.9037380218506,4014.03759765625,70.7106781005859,291.547576904297,3170.744140625,3150,46.7926826477051,132.610748291016,773.117553710938,136.641525268555,2019,6,"non_fire",15.463306427002,35.9803123474121
461954.598336005,5777626.55416018,-1.74013137817383,0.21859236061573,192.591217041016,50.3411178588867,79.5156326293945,206.1552734375,0,2581.18188476562,23.5631237030029,8780.802734375,111.803398132324,1924.18823242188,7050.98046875,25808.380859375,49.6641502380371,118.080741882324,754.988220214844,128.022094726562,2019,6,"non_fire",14.5609941482544,38.2550506591797
374104.598336005,5800776.55416018,-3.89285802841186,0.781054556369781,135.544540405273,101.172058105469,76.7684631347656,100,0,3522.78295898438,26.5952949523926,4658.59423828125,158.113891601562,1365.65002441406,5268.712890625,9917.283203125,54.164436340332,118.672592163086,683.238952636719,224.913299560547,2019,6,"non_fire",14.915976524353,35.8563423156738
356254.598336005,5771826.55416018,-4.68486785888672,1.90885925292969,208.063842773438,43.0460205078125,85.0641860961914,250,0.092441216111183,4634.921875,23.3032531738281,5748.91259765625,150,1285.49609375,5005.630859375,21149.763671875,51.374813079834,118.094497680664,763.435485839844,152.041244506836,2019,6,"non_fire",15.0009365081787,41.6212882995605
450604.598336005,5764026.55416018,-3.64155673980713,0.747240543365479,134.6416015625,82.3795776367188,66.3918533325195,111.803398132324,0,4957.0654296875,18.759370803833,5821.51171875,0,813.940979003906,10531.1806640625,12212.390625,47.1084518432617,117.162399291992,771.091674804688,145.777770996094,2019,6,"non_fire",15.1630706787109,35.1166152954102
393604.598336005,5764726.55416018,10.7249841690063,0.530133664608002,217.676971435547,53.0377044677734,82.7393264770508,111.803398132324,0.992054522037506,4451.12353515625,23.8236122131348,7154.369140625,100,250,6336.2333984375,14202.9921875,60.5821189880371,118.480751037598,803.759033203125,116.96208190918,2019,6,"non_fire",15.1011095046997,37.4292297363281
469454.598336005,5776326.55416018,-3.65620732307434,1.58737182617188,153.044525146484,51.4793548583984,78.0069198608398,269.258239746094,0,1011.18743896484,18.9528388977051,10374.1259765625,0,502.493774414062,4527.54150390625,27020.59375,53.8398475646973,106.101425170898,755.994750976562,147.675598144531,2019,6,"non_fire",14.5562705993652,38.5264892578125
403654.598336005,5739376.55416018,5.6758279800415,2.22206687927246,112.612152099609,83.7678451538086,90.2482604980469,500,0.478091865777969,3209.75073242188,28.8135833740234,1581.13879394531,70.7106781005859,1382.93176269531,4242.3037109375,15300.326171875,57.2635116577148,103.821868896484,762.813049316406,140.409637451172,2019,6,"non_fire",14.1835737228394,48.893684387207
375754.598336005,5794226.55416018,-0.679397344589233,1.52579855918884,249.078918457031,54.9848136901855,89.9398345947266,254.950973510742,0.283500522375107,3178.44287109375,28.5800895690918,2921.04443359375,70.7106781005859,471.699035644531,2399.88842773438,15385.46484375,54.5361557006836,109.179573059082,758.874572753906,161.325119018555,2019,6,"non_fire",15.0451984405518,41.5655403137207
375454.598336005,5845976.55416018,-3.68028450012207,0.865680038928986,180.777725219727,34.4827919006348,62.1389236450195,50,0.555547177791595,4422.95166015625,11.7035388946533,5364.93212890625,206.1552734375,1210.37182617188,4871.79541015625,10067.89453125,55.7814521789551,118.801406860352,768.373718261719,140.035247802734,2019,6,"non_fire",15.1666669845581,25.9814109802246
402404.598336005,5804676.55416018,0.074573770165443,4.32495832443237,311.339996337891,35.3891220092773,90.935302734375,70.7106781005859,0.943513035774231,1671.07751464844,25.3370990753174,1553.22241210938,141.421356201172,212.132019042969,381.571258544922,8430.005859375,51.5893936157227,113.889289855957,786.60400390625,121.560150146484,2019,6,"non_fire",15.4110155105591,38.7917213439941
451154.598336005,5731176.55416018,-5.79923152923584,7.29156494140625,112.652282714844,54.8462944030762,82.1667709350586,111.803398132324,0,1077.03295898438,28.6275196075439,3553.16772460938,50,514.781494140625,686.578430175781,10420.1728515625,60.7676239013672,122.595588684082,653.9345703125,212.332763671875,2019,6,"non_fire",15.3938474655151,38.561710357666
454154.598336005,5887776.55416018,-1.30788838863373,0.394897311925888,208.969192504883,98.4762573242188,83.2520065307617,282.842712402344,0,1500,26.1294097900391,7267.22119140625,452.769287109375,1025.91418457031,2358.65771484375,6682.25244140625,62.8368339538574,114.438209533691,739.223876953125,166.273986816406,2019,6,"non_fire",14.9333333969116,35.3674545288086
468054.598336005,5735026.55416018,-4.15437459945679,0.96514368057251,244.385467529297,31.0991382598877,72.7876434326172,50,0.351480215787888,111.803398132324,15.1446771621704,1250,0,50,2582.96411132812,7468.76806640625,17.1666164398193,54.3631401062012,401.493774414062,55.5707130432129,2019,6,"non_fire",15.1666669845581,29.1173229217529
418954.598336005,5848526.55416018,-5.09136867523193,3.57326507568359,124.391204833984,119.760841369629,76.6710891723633,150,0,632.45556640625,14.4527006149292,6376.71533203125,0,602.079711914062,4877.9912109375,16298.466796875,59.2996101379395,119.410385131836,735.526123046875,180.577438354492,2019,6,"non_fire",14.7463283538818,37.4325637817383
414354.598336005,5776976.55416018,-4.28601503372192,1.21666347980499,172.464492797852,91.0773315429688,74.5208358764648,254.950973510742,0.065108932554722,3166.22802734375,24.8522109985352,7410.80322265625,304.138122558594,948.683288574219,1697.37390136719,7766.59521484375,56.8122253417969,116.977333068848,681.842895507812,206.080490112305,2019,6,"non_fire",14.8999996185303,35.0189094543457
432704.598336005,5759726.55416018,0.316397309303284,0.935146450996399,125.332710266113,59.1363334655762,83.076286315918,540.832702636719,0,2118.96215820312,24.0998001098633,8613.0712890625,50,2695.36645507812,6100.30322265625,16839.314453125,62.9624214172363,109.557327270508,789.813598632812,134.629241943359,2019,6,"non_fire",14.6666669845581,46.5739822387695
454854.598336005,5778276.55416018,-3.128497838974,0.318820983171463,117.655860900879,69.3159713745117,82.0764999389648,390.512481689453,0,7010.88427734375,22.4063701629639,11382.662109375,250,863.1337890625,10446.0908203125,10140.2666015625,57.1465606689453,116.559623718262,813.279968261719,112.9775390625,2019,6,"non_fire",15.3806447982788,32.2702369689941
378154.598336005,5738976.55416018,-3.72747826576233,1.10198295116425,94.0800933837891,112.030204772949,67.3703765869141,50,0.000803165661637,5352.80322265625,14.096962928772,6054.130859375,158.113891601562,250,4331.287109375,7180.52880859375,56.2616539001465,119.838562011719,742.323059082031,155.271392822266,2019,6,"non_fire",14.8233413696289,36.9461631774902
471304.598336005,5732926.55416018,-1.89487242698669,0.766691446304321,97.6469802856445,83.9785766601562,84.3891906738281,70.7106781005859,0.002416456583887,4203.8671875,18.9259643554688,15189.22265625,50,640.312438964844,5337.26806640625,10944.9755859375,39.7382736206055,122.163536071777,716.890502929688,207.480178833008,2019,6,"non_fire",14.9568243026733,33.1972961425781
387604.598336005,5745676.55416018,-2.86059308052063,1.96900689601898,319.859161376953,47.311206817627,87.4688720703125,180.277557373047,0.703776240348816,3300,23.8560943603516,5929.7978515625,200,604.152282714844,3972.1181640625,10900.6884765625,59.9943351745605,116.017776489258,822.08740234375,97.3678131103516,2019,6,"non_fire",15.1095027923584,34.5872459411621
384204.598336005,5699926.55416018,-2.14241027832031,0.488157451152802,293.761413574219,143.269012451172,85.3883972167969,158.113891601562,0,20322.525390625,30.5064258575439,8769.2646484375,0,360.555114746094,1418.75854492188,7940.40283203125,50.4683227539062,118.826942443848,648.267395019531,220.383514404297,2019,6,"non_fire",14.8380279541016,26.8691024780273
376254.598336005,5829076.55416018,-3.52424883842468,0.803335547447205,162.607666015625,85.8709945678711,77.3222274780273,70.7106781005859,0.239504277706146,2328.62622070312,23.2901840209961,3674.9150390625,50,364.005493164062,1274.20141601562,7227.20556640625,49.1947364807129,118.884315490723,724.25634765625,209.064575195312,2019,6,"non_fire",15.2062320709229,33.5019683837891
319854.598336005,5856226.55416018,-4.15277099609375,4.62487983703613,300.727447509766,31.2564029693604,75.3806686401367,50,0.36516073346138,4424.08203125,10.329948425293,8072.3291015625,0,50,26.6525573730469,10345.16796875,62.8204879760742,128.720458984375,732.372741699219,153.771896362305,2019,6,"non_fire",15.4282159805298,42.8708190917969
402804.598336005,5867526.55416018,-4.21667337417603,1.49506342411041,242.75505065918,56.3009338378906,79.3742980957031,50,0.927269458770752,5136.39013671875,16.4709491729736,5742.16845703125,50,304.138122558594,2241.58959960938,7267.22119140625,45.2079162597656,136.461044311523,741.704406738281,156.755828857422,2019,6,"non_fire",15.1629409790039,45.0927505493164
322854.598336005,5804526.55416018,-2.58499145507812,0.427532345056534,124.765014648438,90.3993682861328,65.5867919921875,50,0.901655972003937,10608.72265625,20.0666332244873,6685.9931640625,50,848.528076171875,5763.248046875,17851.119140625,38.4383964538574,121.913619995117,762.194152832031,147.811370849609,2019,6,"non_fire",14.9333333969116,42.3620491027832
387454.598336005,5865426.55416018,10.3460922241211,1.04982233047485,233.027740478516,65.2908554077148,79.2803802490234,150,0,5378.19677734375,22.1308498382568,5124.451171875,111.803398132324,1253.99365234375,3663.546875,18297.677734375,55.2101364135742,113.487907409668,807.499328613281,117.907890319824,2019,6,"non_fire",15.113226890564,26.0252666473389
344704.598336005,5800226.55416018,-2.31720924377441,3.70331907272339,103.594192504883,81.4930801391602,70.1108932495117,111.803398132324,0,14582.5244140625,26.7702102661133,10242.0703125,0,1570.03186035156,11355.939453125,6044.00537109375,51.0129241943359,125.769248962402,626.79150390625,251.627746582031,2019,6,"non_fire",14.964617729187,28.0996570587158
393104.598336005,5880876.55416018,-2.16861581802368,0.435455650091171,177.666137695312,106.800598144531,69.2191009521484,70.7106781005859,0,4383.20654296875,25.7611618041992,19165.072265625,50,50,3833.74462890625,6301.78515625,48.0317573547363,113,747.838439941406,143.441848754883,2019,6,"non_fire",14.8113613128662,35.7043228149414
360704.598336005,5770726.55416018,-3.06373286247253,1.03912842273712,296.660614013672,112.020500183105,92.2072525024414,269.258239746094,1,1176.86022949219,24.1036911010742,2900.43115234375,150,751.664855957031,2147.71875,24942.384765625,55.3003768920898,118.09587097168,737.637329101562,192.622207641602,2019,6,"non_fire",14.9078693389893,36.9662437438965
431954.598336005,5726476.55416018,-5.3571310043335,5.477858543396,180.952453613281,52.8500823974609,77.6607894897461,111.803398132324,0,1552.41748046875,21.1138324737549,3715.17138671875,50,300,3125.08203125,18708.888671875,47.6903419494629,119.798408508301,847.506652832031,73.6249160766602,2019,6,"non_fire",15.1413698196411,36.7852973937988
369754.598336005,5812076.55416018,-2.53291940689087,0.363184243440628,203.216430664062,38.8861389160156,69.980354309082,50,0,2086.2646484375,18.0853729248047,2001.24963378906,0,200,418.428741455078,5190.61669921875,52.0399017333984,116.853797912598,805.115051269531,108.820938110352,2019,6,"non_fire",15.5064191818237,38.6437759399414
424354.598336005,5699176.55416018,-2.66791534423828,0.590134918689728,295.919921875,100.678428649902,74.4946746826172,320.156219482422,0,2974.05444335938,22.3323707580566,4751.05224609375,111.803398132324,1208.30456542969,3868.712890625,6867.67822265625,51.3796348571777,113.570503234863,744.234619140625,195,2019,6,"non_fire",15.051420211792,34.7243957519531
397704.598336005,5839726.55416018,-2.62809252738953,0.534154295921326,226.356948852539,133.47038269043,77.9978485107422,304.138122558594,0,5968.24951171875,23.1207523345947,17708.54296875,212.132019042969,1484.92419433594,1980.34423828125,18833.546875,59.0449714660645,105.831695556641,731.686645507812,191.367172241211,2019,6,"non_fire",14.7332954406738,34.5016822814941
437454.598336005,5718926.55416018,-4.24533081054688,3.60925388336182,54.4082641601562,54.0319061279297,84.4075088500977,50,0.086355164647102,10661.73046875,22.3571739196777,13138.68359375,70.7106781005859,158.113891601562,6027.30224609375,16017.0224609375,42.6826477050781,118.897071838379,748.814758300781,164.105010986328,2019,6,"non_fire",14.498480796814,38.4040794372559
295554.598336005,5876376.55416018,-2.1729621887207,0.570586621761322,249.758193969727,67.8707656860352,83.2051620483398,670.820373535156,0,667.083190917969,28.4254703521729,1229.83740234375,100,1110.18017578125,3574.408203125,22005.681640625,61.9859390258789,109.516868591309,750.628051757812,151.533340454102,2019,6,"non_fire",14.3578281402588,53.9790840148926
359704.598336005,5768326.55416018,-3.60947251319885,2.24572157859802,31.2574405670166,74.0061340332031,67.4089126586914,50,0,4079.82836914062,5.8468337059021,11052.26171875,50,223.606796264648,168.428741455078,3121.2978515625,38.8835258483887,130.875183105469,453.534637451172,257.879638671875,2019,6,"non_fire",15.0211763381958,33.1764144897461
387854.598336005,5883176.55416018,-5.05460691452026,2.61956524848938,228.286071777344,39.8146705627441,84.2158355712891,100,0.276512652635574,5060.63232421875,20.4846897125244,7530.77001953125,100,2100.59497070312,3761.9833984375,7513.48779296875,65.2759475708008,131.169494628906,820.448608398438,97.4025344848633,2019,6,"non_fire",15.3333330154419,41.8987808227539
429654.598336005,5721676.55416018,-2.02907180786133,0.184540942311287,138.098068237305,30.9445381164551,86.1251068115234,100,0.674285113811493,1073.54553222656,19.9000835418701,3701.35107421875,50,111.803398132324,1721.68981933594,10461.955078125,44.9586524963379,125.453102111816,750.833618164062,142.457977294922,2019,6,"non_fire",15.123514175415,25.0219612121582
341404.598336005,5887276.55416018,-2.3739607334137,0.710846900939941,253.194351196289,68.816276550293,90.6189041137695,460.977233886719,0.028004352003336,743.303466796875,29.9770927429199,9340.7705078125,100,2005.6171875,3131.287109375,19952.568359375,46.0319747924805,106.713829040527,747.068359375,168.909896850586,2019,6,"non_fire",14.466703414917,49.723014831543
469854.598336005,5761626.55416018,-3.78540849685669,0.808993101119995,210.360488891602,57.9066162109375,85.3868865966797,100,0.415847450494766,2886.17407226562,22.9862804412842,3677.63525390625,0,873.21240234375,4463.0771484375,26415.146484375,45.1695022583008,121.41707611084,775.813171386719,130.325912475586,2019,6,"non_fire",14.4124393463135,43.3640403747559
410154.598336005,5907676.55416018,-1.90623164176941,0.249016463756561,218.769775390625,50.9745025634766,87.4345703125,50,0.748781681060791,1328.53295898438,17.7810020446777,2169.10107421875,212.132019042969,1054.75109863281,2731.85766601562,15839.5859375,43.1384658813477,115.750442504883,717.608337402344,187.650680541992,2019,6,"non_fire",14.5977821350098,41.8992195129395
368954.598336005,5870076.55416018,-1.98717319965363,0.837516129016876,162.021453857422,86.8536148071289,80.0117797851562,223.606796264648,0,9411.1630859375,25.8488788604736,12818.1513671875,50,776.208740234375,12710.1923828125,9372.4326171875,54.2219352722168,120.944343566895,763.712341308594,141.177047729492,2019,6,"non_fire",14.9349098205566,38.0867080688477
445254.598336005,5755876.55416018,-5.16934776306152,3.85958695411682,152.077590942383,49.533935546875,81.964111328125,223.606796264648,0,600,22.3578872680664,3461.57495117188,50,390.512481689453,6762.44287109375,0,52.199764251709,120.716751098633,826.460693359375,103.154838562012,2019,6,"non_fire",15.3329954147339,32.9736480712891
397954.598336005,5863726.55416018,-1.81582069396973,0.720584630966187,237.659423828125,72.3982238769531,57.880672454834,50,0,17839.982421875,12.6807050704956,9941.453125,100,50,3802.74780273438,22440.642578125,28.3214874267578,68.8418807983398,620.612121582031,36.5062561035156,2019,6,"non_fire",15.066216468811,55.9085311889648
442304.598336005,5751626.55416018,-1.49627506732941,0.234435617923737,149.095581054688,43.7557144165039,79.3582534790039,50,0.839057505130768,3473.11083984375,27.0188369750977,4051.234375,223.606796264648,960.468688964844,4097.07470703125,7865.9072265625,58.3018836975098,114.739974975586,795.139465332031,116.71346282959,2019,6,"non_fire",15.3940734863281,34.3004035949707
443454.598336005,5729676.55416018,-2.5212721824646,0.242660030722618,107.992454528809,61.0630912780762,83.5957489013672,403.112884521484,0,5391.89208984375,19.9544315338135,11760.6337890625,100,1029.56298828125,2145.25561523438,18859.015625,58.7473487854004,109.301582336426,800.337280273438,111.220726013184,2019,6,"non_fire",14.542893409729,36.6602630615234
352404.598336005,5893126.55416018,-2.74614906311035,0.557396352291107,135.803146362305,35.9645195007324,87.3723373413086,403.112884521484,0.80607932806015,6930.00732421875,22.4678077697754,6627.21630859375,50,1216.55249023438,3617.04174804688,13022.48046875,64.4805221557617,110.890907287598,798.045104980469,101.916694641113,2019,6,"non_fire",15.1376476287842,38.5135307312012
478404.598336005,5722576.55416018,-3.61818504333496,2.00402688980102,294.20458984375,76.9947814941406,92.7345199584961,150,0,141.421356201172,22.8543739318848,7630.53076171875,158.113891601562,696.41943359375,10971.1953125,25784.927734375,23.9947547912598,33.4763793945312,193.052230834961,22.0885391235352,2019,6,"non_fire",14.1418895721436,44.6625328063965
343554.598336005,5777326.55416018,-4.20472574234009,4.63633489608765,275.614501953125,42.9575119018555,87.0326538085938,50,0.744369685649872,70.7106781005859,21.2972583770752,4707.70654296875,0,50,1250.74389648438,3951.265625,30.9778938293457,0,311.235076904297,30.3998928070068,2019,6,"non_fire",14.8622817993164,33.8244705200195
439154.598336005,5823326.55416018,-0.683244645595551,2.27581191062927,306.421813964844,44.0984344482422,72.8418807983398,50,0.354680269956589,6895.107421875,16.9852161407471,5670.3173828125,180.277557373047,316.227783203125,6056.81640625,17266.224609375,53.1336822509766,124.5732421875,787.3515625,116.597953796387,2019,6,"non_fire",15.0686683654785,33.5253562927246
424954.598336005,5728926.55416018,-2.87672781944275,0.752570331096649,140.25260925293,52.7720527648926,84.1535186767578,111.803398132324,0.098109491169453,1110.18017578125,24.4227657318115,3473.11083984375,0,111.803398132324,694.296752929688,19043.240234375,26.4290409088135,127.486206054688,687.306640625,17.9942512512207,2019,6,"non_fire",15.0532083511353,40.3039169311523
355254.598336005,5809726.55416018,-2.68570160865784,0.25102037191391,142.09700012207,84.05322265625,63.6588821411133,70.7106781005859,0,6450,17.7466869354248,6622.876953125,316.227783203125,1372.95300292969,2018.06604003906,6860.3935546875,68.4072189331055,117.560874938965,747.514099121094,149.519607543945,2019,6,"non_fire",14.9419384002686,37.8559875488281
435604.598336005,5830926.55416018,-4.13304281234741,0.911464154720306,228.370788574219,56.8525009155273,73.2124328613281,50,0,2000,17.7396659851074,12763.71875,250,855.862121582031,5560.1259765625,27929.2421875,58.7648010253906,116.821823120117,783.532958984375,135.972198486328,2019,6,"non_fire",14.4107685089111,38.1176300048828
415804.598336005,5697176.55416018,-2.93103504180908,0.433905154466629,177.258773803711,40.2173919677734,86.9451446533203,70.7106781005859,0.949861705303192,5863.87255859375,25.9979763031006,5804.5244140625,70.7106781005859,70.7106781005859,123.780334472656,13170.611328125,47.1153182983398,121.005661010742,695.759094238281,107.806831359863,2019,6,"non_fire",15.3862657546997,37.3322525024414
423154.598336005,5774076.55416018,-2.72048330307007,1.16403591632843,73.6845550537109,132.644607543945,78.3468704223633,100,0,4611.39892578125,23.4079074859619,3874.5966796875,70.7106781005859,559.016967773438,3225.78564453125,3620.08276367188,54.6486358642578,112.007095336914,658.599792480469,219.9970703125,2019,6,"non_fire",14.7700157165527,38.2593460083008
336354.598336005,5899126.55416018,8.37482929229736,1.52360570430756,191.164306640625,41.8975448608398,79.6195220947266,150,0,1944.86499023438,25.0446491241455,4854.89404296875,150,158.113891601562,1956.10192871094,16057.7861328125,61.4133644104004,121.779853820801,741.159729003906,164.254898071289,2019,6,"non_fire",15.3702087402344,33.9020729064941
349404.598336005,5770776.55416018,3.48378801345825,0.157025083899498,173.457061767578,42.6831016540527,83.7880554199219,200,0,1752.85473632812,24.51194190979,5597.32080078125,50,522.015319824219,1311.20129394531,15344.4609375,67.1211776733398,111.527381896973,774.844665527344,137.980270385742,2019,6,"non_fire",15.3777103424072,33.5363235473633
410904.598336005,5798926.55416018,-2.15897488594055,1.52459275722504,339.966827392578,112.179672241211,79.5044021606445,200,0,13085.2021484375,28.4319877624512,9391.4853515625,250,1400,5610.12353515625,4604.345703125,59.163158416748,113.818511962891,642.793090820312,207.367446899414,2019,7,"non_fire",17.8162250518799,47.9902381896973
460754.598336005,5756776.55416018,-1.7003059387207,0.191626638174057,220.165237426758,44.7797164916992,95.8236389160156,291.547576904297,1,4382.92138671875,17.8115139007568,9586.5791015625,150,1280.62487792969,5511.94384765625,21467.765625,51.7168426513672,116.706260681152,747.493530273438,166.332366943359,2019,7,"non_fire",17.5032939910889,51.6268272399902
432854.598336005,5813526.55416018,-3.14577651023865,1.63229072093964,312.146240234375,108.276466369629,78.5323867797852,158.113891601562,0,3802.95947265625,25.4925098419189,19611.4765625,50,206.1552734375,3627.95825195312,6900.1806640625,46.8026428222656,132.008697509766,745.261901855469,153.746704101562,2019,7,"non_fire",17.8999996185303,47.6632041931152
449104.598336005,5794226.55416018,-4.64025402069092,8.69358444213867,222.219833374023,36.1773872375488,83.5258178710938,100,0.835863173007965,7375.6357421875,29.9088382720947,2452.03979492188,150,360.555114746094,1388.04797363281,8323.009765625,48.2777519226074,130.95198059082,724.826293945312,180.766708374023,2019,7,"non_fire",17.697925567627,55.8649024963379
382904.598336005,5725276.55416018,-4.62726593017578,5.15509462356567,271.602111816406,86.7449111938477,86.3339614868164,282.842712402344,0,1600.78100585938,30.9496288299561,3255.76391601562,291.547576904297,1250,2606.68603515625,7801.44189453125,68.4299621582031,118.589096069336,575.839599609375,285.883972167969,2019,7,"non_fire",18.1901149749756,53.3130760192871
422204.598336005,5764026.55416018,3.58450794219971,0.553382635116577,257.326721191406,56.1156234741211,75.9535293579102,111.803398132324,0.192037895321846,6181.423828125,23.554859161377,10437.6728515625,111.803398132324,1000,1131.34057617188,21700.23046875,52.7940559387207,115.079719543457,837.442260742188,97.8552474975586,2019,7,"non_fire",18.0464668273926,48.6756286621094
466354.598336005,5752926.55416018,3.99008727073669,6.25941133499146,125.323699951172,16.5435371398926,88.4087600708008,212.132019042969,0.079186476767063,2923.18334960938,26.3161563873291,2210.20361328125,50,250,4098.2626953125,212.132019042969,46.8451156616211,115.41520690918,746.2529296875,150.213790893555,2019,7,"non_fire",17.9167041778564,55.2624435424805
328404.598336005,5823226.55416018,-2.58475279808044,0.357210069894791,150.522811889648,43.1896171569824,88.2287902832031,100,0,738.241149902344,17.5744018554688,4207.73095703125,50,474.341644287109,2795.25268554688,24838.6796875,50.1505165100098,122.612594604492,743.166748046875,148.867691040039,2019,7,"non_fire",17.6000003814697,48.4903945922852
410854.598336005,5710526.55416018,9.84555816650391,0.126895859837532,162.163299560547,38.0577392578125,86.5230255126953,70.7106781005859,0.994904935359955,353.553375244141,21.8203830718994,7795.671875,100,158.113891601562,686.409362792969,4759.46435546875,21.250617980957,122.115242004395,483.683868408203,52.0064506530762,2019,7,"non_fire",18.1135635375977,54.4479751586914
352104.598336005,5881476.55416018,-5.09104347229004,1.94759166240692,115.537185668945,85.6934509277344,80.7050018310547,50,0.471149146556854,1236.93176269531,18.1223697662354,5950,250,531.50732421875,5502.65576171875,11862.7568359375,58.1565818786621,124.38500213623,706.401550292969,191.248458862305,2019,7,"non_fire",17.9964580535889,58.7713432312012
454004.598336005,5715376.55416018,-2.97420692443848,1.06261670589447,189.924362182617,31.1829528808594,77.8079071044922,364.005493164062,0,8524.23046875,24.9074878692627,5508.40283203125,403.112884521484,2055.48046875,4377.375,12950.095703125,62.726692199707,109.280319213867,753.332763671875,140.316345214844,2019,7,"non_fire",17.4653625488281,44.2573318481445
399854.598336005,5694326.55416018,-3.28208756446838,0.575731158256531,169.772552490234,29.8730945587158,79.8893051147461,50,0.29964154958725,6717.88623046875,20.897289276123,4620.87646484375,300,1746.4248046875,4435.90966796875,11290.3720703125,46.1107635498047,127.399528503418,765.6923828125,118.72974395752,2019,7,"non_fire",17.4591827392578,45.4040336608887
408554.598336005,5782676.55416018,-4.61849021911621,4.07604932785034,228.798858642578,67.9572372436523,84.1085586547852,100,0,1123.61022949219,26.8736419677734,4442.1279296875,158.113891601562,1566.0458984375,762.648864746094,17941.29296875,52.7186889648438,105.338394165039,728.469421386719,168.3818359375,2019,7,"non_fire",17.2161083221436,83.6538543701172
446004.598336005,5828526.55416018,10.0936822891235,0.537046372890472,231.240081787109,117.918685913086,73.8900527954102,50,0,3207.02368164062,7.36268281936646,6961.50146484375,141.421356201172,364.005493164062,3392.55249023438,20984.755859375,9.04036045074463,0,142.376647949219,3.61792898178101,2019,7,"non_fire",17.436710357666,48.6670188903809
427204.598336005,5809076.55416018,-2.90946483612061,1.38721644878387,98.985710144043,120.577301025391,79.6681365966797,141.421356201172,0,3925.87573242188,23.4800815582275,21623.712890625,111.803398132324,850,11441.2255859375,7356.79931640625,60.8367805480957,117.128524780273,724.709838867188,183.458206176758,2019,7,"non_fire",17.8407707214355,48.2119636535645
423254.598336005,5699976.55416018,-4.44115447998047,3.33299589157104,243.837524414062,57.766902923584,87.7276916503906,353.553375244141,0.598235726356506,3435.4765625,29.1294631958008,8933.224609375,304.138122558594,900,558.216979980469,4596.73828125,57.1922607421875,113.10555267334,765.402770996094,155.85758972168,2019,7,"non_fire",17.6537551879883,59.048469543457
389104.598336005,5742526.55416018,-2.36050486564636,0.522740542888641,281.892669677734,50.3735275268555,84.6679763793945,111.803398132324,0,3439.83984375,21.7405242919922,6008.32763671875,100,400,481.571258544922,500,48.4807434082031,129.391510009766,755.727355957031,147.394897460938,2019,7,"non_fire",18.3172435760498,48.8144989013672
295004.598336005,5875276.55416018,-3.45876097679138,1.50884318351746,216.304000854492,42.5372505187988,67.7236022949219,50,0,2594.22436523438,19.9079093933105,2565.63842773438,50,0,2041.68127441406,4942.92431640625,34.1211891174316,122.847808837891,656.353393554688,94.1338424682617,2019,7,"non_fire",18.2068576812744,53.8139457702637
